was_home,team_top_6,opponent_team_top_6,GKP,DEF,MID,FWD,prev_value,diff_value,played_last_game,minutes_form,threat_form,bps_form,selected_form,transfers_balance_form,player_points_contribution_form,team_total_points_form,team_league_points_form,expected_points,opponent_team_league_points_form,team_form_difference,opponent_team_total_points_form,team_total_points_difference
True,False,True,False,False,True,False,54.0,-1.0,False,4.5,9.0,2.6143674608268133,55321.5,-1629.5,0.027976190476190474,47.0,1.5,1.0125,2.0,-0.5,58.0,-11.0
False,False,True,False,False,True,False,45.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,False,45.0,0.0,True,31.0,0.0,3.444581957806168,5574.0,0.0,0.017857142857142856,14.0,0.0,0.25,0.5,-0.5,18.5,-4.5
False,False,False,False,False,True,False,45.0,0.0,False,46.0,0.0,4.385632539173188,13906.5,188.0,0.02662907268170426,42.5,1.5,1.1376344086021506,0.5,1.0,37.0,5.5
True,False,True,False,False,True,False,45.0,0.0,True,60.0,3.5,11.044555073909478,16643.5,-214.0,0.030048525569242254,52.0,3.0,1.6666666666666665,3.0,0.0,67.5,-15.5
False,False,False,False,False,True,False,45.0,0.0,False,48.5,3.5,9.900780113507903,16748.5,-597.5,0.03979511426319937,37.0,1.5,4.003174603174603,0.5,1.0,28.0,9.0
True,False,False,False,False,True,False,45.0,0.0,False,3.5,0.0,3.680581261563274,16592.0,-624.5,0.018518518518518517,27.0,0.0,0.25,0.5,-0.5,28.5,-1.5
False,False,False,False,False,True,False,45.0,0.0,True,45.0,2.0,12.025808913393888,15872.5,-903.5,0.02,38.5,1.5,0.5,0.5,1.0,40.0,-1.5
True,False,False,False,False,True,False,45.0,0.0,True,90.0,2.0,15.575603452190117,15248.0,-711.5,0.041428571428571426,60.0,3.0,2.5,1.5,1.5,46.5,13.5
False,False,True,False,False,True,False,45.0,0.0,True,90.0,3.5,11.943895937936688,15170.5,-207.0,0.04065934065934066,48.0,1.5,2.0,3.0,-1.5,64.5,-16.5
True,False,False,False,False,True,False,44.0,-1.0,True,90.0,4.5,12.910755432697593,15718.0,343.0,0.06468531468531469,24.0,0.0,1.5,0.0,0.0,21.5,2.5
False,False,False,False,False,True,False,44.0,-1.0,True,90.0,1.5,12.2374385532378,16823.0,838.5,0.0748663101604278,28.0,0.5,2.0,1.5,-1.0,36.5,-8.5
True,False,False,False,False,True,False,44.0,-1.0,False,45.0,0.5,4.995715393949643,16267.5,-568.0,0.029411764705882353,48.0,2.0,0.5,0.0,2.0,19.0,29.0
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.8546513706342768,14455.0,-1718.5,0.0,55.5,2.0,0.0,0.0,2.0,27.0,28.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,13406.0,-1093.5,0.0,38.5,1.0,0.0,0.5,0.5,25.0,13.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,12783.0,-651.0,0.0,47.0,2.0,0.0,1.5,0.5,31.5,15.5
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,12434.5,-372.5,0.0,52.0,2.0,0.0,1.5,0.5,40.5,11.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,12113.5,-336.0,0.0,26.5,0.5,0.0,0.0,0.5,32.0,-5.5
False,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,11794.5,-337.5,0.0,19.0,0.0,0.0,3.0,-3.0,58.5,-39.5
True,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,11505.0,-297.0,0.0,42.5,1.5,0.0,1.5,0.0,43.5,-1.0
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,11267.5,-243.0,0.0,52.0,3.0,0.0,0.5,2.5,36.0,16.0
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,11022.0,-254.0,0.0,32.5,1.5,0.0,1.5,0.0,45.5,-13.0
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10811.0,-222.0,0.0,42.5,1.5,0.0,0.5,1.0,36.0,6.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10592.5,-230.5,0.0,43.5,1.5,0.0,0.0,1.5,16.5,27.0
False,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10365.5,-234.0,0.0,28.0,0.0,0.0,3.0,-3.0,57.0,-29.0
True,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10178.5,-190.5,0.0,33.5,0.5,0.0,2.0,-1.5,39.0,-5.5
False,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10073.0,-113.5,0.0,29.0,0.5,0.0,3.0,-2.5,55.0,-26.0
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,10000.0,-79.0,0.0,22.5,0.0,0.0,2.0,-2.0,51.5,-29.0
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9890.0,-104.5,0.0,22.5,0.0,0.0,0.5,-0.5,38.0,-15.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9811.5,-83.0,0.0,32.5,1.5,0.0,1.5,0.0,42.0,-9.5
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9777.0,-44.0,0.0,35.5,1.5,0.0,0.0,1.5,22.0,13.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9738.0,-42.5,0.0,40.5,1.5,0.0,0.0,1.5,27.0,13.5
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9680.5,-49.0,0.0,46.0,3.0,0.0,2.0,1.0,48.5,-2.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9636.5,-47.5,0.0,55.5,3.0,0.0,0.0,3.0,29.0,26.5
True,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9612.0,-34.0,0.0,64.0,3.0,0.0,0.0,3.0,24.5,39.5
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9581.0,-31.5,0.0,40.0,1.5,0.0,0.0,1.5,24.5,15.5
True,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9551.5,-34.5,0.0,31.5,0.5,0.0,0.0,0.5,27.5,4.0
False,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9527.5,-25.5,0.0,54.5,2.0,0.0,3.0,-1.0,62.5,-8.0
True,False,True,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,9507.5,-22.5,0.0,47.0,1.5,0.0,2.0,-0.5,58.0,-11.0
False,False,True,False,False,True,False,50.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,False,50.0,0.0,True,45.0,7.5,7.463260908580031,16800.0,0.0,0.03571428571428571,14.0,0.0,0.5,0.5,-0.5,18.5,-4.5
False,False,False,False,False,True,False,50.0,0.0,True,90.0,12.0,16.008636421842446,36377.0,-734.0,0.06203007518796992,42.5,1.5,2.5,0.5,1.0,37.0,5.5
True,False,True,False,False,True,False,50.0,0.0,True,90.0,7.0,11.418773044412283,39533.5,-1533.0,0.04759238521836506,52.0,3.0,2.5,3.0,0.0,67.5,-15.5
False,False,False,False,False,True,False,50.0,0.0,True,90.0,10.0,12.828708037756936,39231.0,-2145.0,0.03979511426319937,37.0,1.5,1.5,0.5,1.0,28.0,9.0
True,False,False,False,False,True,False,50.0,0.0,True,90.0,9.5,16.94533518741738,38194.0,-2329.0,0.05555555555555555,27.0,0.0,1.5,0.5,-0.5,28.5,-1.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,6.0,13.60004032584504,37327.0,-1762.5,0.04703703703703704,38.5,1.5,1.5,0.5,1.0,40.0,-1.5
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,6.5,14.717939163111,35862.5,-1856.0,0.03142857142857143,60.0,3.0,2.0,1.5,1.5,46.5,13.5
False,False,True,False,False,True,False,49.0,-1.0,True,90.0,3.5,19.32661591079848,34786.0,-1366.5,0.05989010989010989,48.0,1.5,2.5,3.0,-1.5,64.5,-16.5
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,5.0,12.425970216774036,34187.0,-933.0,0.08391608391608392,24.0,0.0,2.0,0.0,0.0,21.5,2.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,9.5,20.44736010463411,33493.5,-963.0,0.1925133689839572,28.0,0.5,6.0,1.5,-1.0,36.5,-8.5
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,13.5,16.305158813196684,40364.5,5839.5,0.17125237191650855,48.0,2.0,6.499999999999999,0.0,2.0,19.0,29.0
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,25.5,14.920797961629011,53453.5,11694.0,0.054805793285055956,55.5,2.0,3.0,0.0,2.0,27.0,28.5
True,False,False,False,False,True,False,49.0,-1.0,False,74.0,23.5,8.070565616528548,62479.0,8141.0,0.030612244897959183,38.5,1.0,1.2333333333333334,0.5,0.5,25.0,13.5
False,False,False,False,False,True,False,49.0,-1.0,True,74.0,6.5,10.32510945157606,63684.0,1048.5,0.022727272727272728,47.0,2.0,1.2333333333333334,1.5,0.5,31.5,15.5
True,False,True,False,False,True,False,49.0,-1.0,True,90.0,0.5,11.423057650462642,60703.0,-2766.0,0.04904306220095694,52.0,2.0,2.5,1.5,0.5,40.5,11.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,1.5,12.381280723381103,57721.5,-2980.0,0.09298245614035087,26.5,0.5,2.0,0.0,0.5,32.0,-5.5
False,False,True,False,False,True,False,49.0,-1.0,True,90.0,11.0,9.400026883896693,54341.5,-3541.0,0.11014492753623188,19.0,0.0,2.0,3.0,-3.0,58.5,-39.5
True,False,True,False,False,True,False,49.0,-1.0,True,90.0,19.0,6.892076481923731,50623.5,-3981.0,0.05960729312762973,42.5,1.5,2.0,1.5,0.0,43.5,-1.0
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,9.5,15.263247466631686,47428.0,-3379.0,0.039938556067588324,52.0,3.0,2.0,0.5,2.5,36.0,16.0
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,10.5,16.164094789881318,46651.0,-1108.5,0.06728778467908902,32.5,1.5,2.0,1.5,0.0,45.5,-13.0
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,14.5,15.195661626156262,46238.5,-694.5,0.067671809256662,42.5,1.5,2.5,0.5,1.0,36.0,6.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,19.0,21.81146833646377,45644.0,-951.5,0.18419354838709678,43.5,1.5,5.5,0.0,1.5,16.5,27.0
False,False,True,False,False,True,False,49.0,-1.0,True,90.0,16.0,16.30800416976635,49689.5,3236.0,0.17612903225806453,28.0,0.0,4.5,3.0,-3.0,57.0,-29.0
True,False,True,False,False,True,False,49.0,-1.0,True,90.0,13.5,13.617212817396481,52148.5,1988.0,0.04390681003584229,33.5,0.5,1.5,2.0,-1.5,39.0,-5.5
False,False,True,False,False,True,False,49.0,-1.0,True,90.0,16.5,11.39282971153494,50351.0,-1795.0,0.050505050505050504,29.0,0.5,1.5,3.0,-2.5,55.0,-26.0
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,5.0,15.477655253303535,49888.5,-776.5,0.06620553359683795,22.5,0.0,1.5,2.0,-2.0,51.5,-29.0
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,1.5,18.874836780630563,50636.5,159.0,0.06620553359683795,22.5,0.0,1.5,0.5,-0.5,38.0,-15.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,1.0,15.329528477109875,51485.0,598.5,0.0459830866807611,32.5,1.5,1.5,1.5,0.0,42.0,-9.5
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,4.5,15.492049598027041,51037.0,-398.5,0.058970099667774084,35.5,1.5,2.0,0.0,1.5,22.0,13.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,4.5,18.907910076127926,51169.0,-17.5,0.054582210242587595,40.5,1.5,2.0,0.0,1.5,27.0,13.5
True,False,False,False,False,True,False,49.0,-1.0,True,90.0,9.5,13.800053767793385,53782.0,1133.5,0.04450895016932753,46.0,3.0,2.0,2.0,1.0,48.5,-2.5
False,False,False,False,False,True,False,49.0,-1.0,True,90.0,10.0,20.840189816169048,53576.5,-53.0,0.046474358974358976,55.5,3.0,2.5,0.0,3.0,29.0,26.5
True,False,False,False,False,True,False,49.0,-1.0,True,88.0,3.0,21.931008052435605,52638.5,38.0,0.03869047619047619,64.0,3.0,2.489922480620155,0.0,3.0,24.5,39.5
False,False,False,False,False,True,False,49.0,-1.0,True,78.5,2.5,16.028788689447012,53238.0,160.5,0.05952380952380952,40.0,1.5,2.01842450049132,0.0,1.5,24.5,15.5
True,False,True,False,False,True,False,49.0,-1.0,True,80.5,2.5,18.93663155583321,51150.0,-1949.5,0.0673076923076923,31.5,0.5,2.028247261345853,0.0,0.5,27.5,4.0
False,False,True,False,False,True,False,49.0,-1.0,False,67.5,11.5,12.959796741882611,49647.5,-1608.5,0.02564102564102564,54.5,2.0,0.75,3.0,-1.0,62.5,-8.0
True,False,True,False,False,True,False,49.0,-1.0,True,67.5,9.5,16.85458416089255,48943.0,-872.5,0.041666666666666664,47.0,1.5,0.75,2.0,-0.5,58.0,-11.0
False,False,True,False,False,True,False,50.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,False,50.0,0.0,False,5.0,0.0,2.8704849648384734,1980.0,0.0,0.017857142857142856,14.0,0.0,0.25,0.5,-0.5,18.5,-4.5
False,False,False,False,False,True,False,50.0,0.0,False,5.0,0.0,1.7410371394186743,3976.5,-264.0,0.017857142857142856,42.5,1.5,0.25,0.5,1.0,37.0,5.5
True,False,True,False,False,True,False,49.0,-1.0,False,0.0,0.0,0.3884778957428531,3761.5,-544.0,0.0,52.0,3.0,0.0,3.0,0.0,67.5,-15.5
False,False,False,False,False,True,False,49.0,-1.0,False,0.0,0.0,0.0,3382.5,-470.0,0.0,37.0,1.5,0.0,0.5,1.0,28.0,9.0
True,False,False,False,False,True,False,48.0,-2.0,False,0.0,0.0,0.0,3163.0,-312.5,0.0,27.0,0.0,0.0,0.5,-0.5,28.5,-1.5
False,False,False,False,False,True,False,48.0,-2.0,False,0.0,0.0,0.0,3033.0,-203.5,0.0,38.5,1.5,0.0,0.5,1.0,40.0,-1.5
True,False,False,False,False,True,False,48.0,-2.0,False,2.5,1.0,1.722290978903084,2929.5,-146.0,0.007142857142857143,60.0,3.0,0.25,1.5,1.5,46.5,13.5
False,False,True,False,False,True,False,48.0,-2.0,False,2.5,1.0,1.0446222836512047,2865.5,-95.5,0.007142857142857143,48.0,1.5,0.25,3.0,-1.5,64.5,-16.5
True,False,False,False,False,True,False,48.0,-2.0,False,0.0,0.0,0.23308673744571184,2831.0,-66.5,0.0,24.0,0.0,0.0,0.0,0.0,21.5,2.5
False,False,False,False,False,True,False,47.0,-3.0,True,45.0,9.5,5.740969929676947,2807.0,-55.0,0.029411764705882353,28.0,0.5,0.5,1.5,-1.0,36.5,-8.5
True,False,False,False,False,True,False,47.0,-3.0,False,49.0,9.5,5.204365257740433,2834.0,5.0,0.03747628083491461,48.0,2.0,3.6069444444444447,0.0,2.0,19.0,29.0
False,False,False,False,False,True,False,47.0,-3.0,False,4.0,0.0,1.8215780751369108,2877.5,20.5,0.008064516129032258,55.5,2.0,0.25,0.0,2.0,27.0,28.5
True,False,False,False,False,True,False,47.0,-3.0,False,15.5,0.0,1.381280723381101,2881.0,-21.5,0.017857142857142856,38.5,1.0,0.25,0.5,0.5,25.0,13.5
False,False,False,False,False,True,False,47.0,-3.0,False,18.5,0.0,2.4187058346705537,2831.0,-62.5,0.025432900432900432,47.0,2.0,1.84005376344086,1.5,0.5,31.5,15.5
True,False,True,False,False,True,False,47.0,-3.0,False,12.5,2.0,2.348207427883735,2788.0,-53.5,0.02073365231259968,52.0,2.0,1.3706140350877192,1.5,0.5,40.5,11.5
False,False,False,False,False,True,False,47.0,-3.0,False,37.0,2.0,2.651792572116266,2779.5,-21.0,0.04649122807017544,26.5,0.5,1.3100478468899521,0.0,0.5,32.0,-5.5
False,False,True,False,False,True,False,47.0,-3.0,False,27.5,0.0,1.200013441948346,2765.5,-28.0,0.03333333333333333,19.0,0.0,0.25,3.0,-3.0,58.5,-39.5
True,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.23308673744571184,2762.0,-28.0,0.0,42.5,1.5,0.0,1.5,0.0,43.5,-1.0
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2753.5,-23.5,0.0,52.0,3.0,0.0,0.5,2.5,36.0,16.0
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2750.5,-18.0,0.0,32.5,1.5,0.0,1.5,0.0,45.5,-13.0
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2744.5,-22.0,0.0,42.5,1.5,0.0,0.5,1.0,36.0,6.5
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2686.0,-70.0,0.0,43.5,1.5,0.0,0.0,1.5,16.5,27.0
False,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2581.0,-111.5,0.0,28.0,0.0,0.0,3.0,-3.0,57.0,-29.0
True,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2481.0,-100.5,0.0,33.5,0.5,0.0,2.0,-1.5,39.0,-5.5
False,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2426.0,-57.0,0.0,29.0,0.5,0.0,3.0,-2.5,55.0,-26.0
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2388.5,-38.0,0.0,22.5,0.0,0.0,2.0,-2.0,51.5,-29.0
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2345.5,-43.0,0.0,22.5,0.0,0.0,0.5,-0.5,38.0,-15.5
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2325.0,-21.5,0.0,32.5,1.5,0.0,1.5,0.0,42.0,-9.5
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2318.5,-8.0,0.0,35.5,1.5,0.0,0.0,1.5,22.0,13.5
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2307.0,-12.0,0.0,40.5,1.5,0.0,0.0,1.5,27.0,13.5
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2298.0,-9.0,0.0,46.0,3.0,0.0,2.0,1.0,48.5,-2.5
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2291.0,-8.5,0.0,55.5,3.0,0.0,0.0,3.0,29.0,26.5
True,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2285.0,-8.0,0.0,64.0,3.0,0.0,0.0,3.0,24.5,39.5
False,False,False,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2280.5,-5.0,0.0,40.0,1.5,0.0,0.0,1.5,24.5,15.5
True,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2273.0,-7.0,0.0,31.5,0.5,0.0,0.0,0.5,27.5,4.0
False,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2264.5,-8.5,0.0,54.5,2.0,0.0,3.0,-1.0,62.5,-8.0
True,False,True,False,False,True,False,47.0,-3.0,False,0.0,0.0,0.0,2257.5,-7.0,0.0,47.0,1.5,0.0,2.0,-0.5,58.0,-11.0
False,False,True,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,603.5,0.0,0.0,14.0,0.0,0.0,0.5,-0.5,18.5,-4.5
False,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,1240.0,-87.5,0.0,42.5,1.5,0.0,0.5,1.0,37.0,5.5
True,False,True,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,1204.0,-180.0,0.0,52.0,3.0,0.0,3.0,0.0,67.5,-15.5
False,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,1104.5,-142.0,0.0,37.0,1.5,0.0,0.5,1.0,28.0,9.0
True,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,1066.5,-72.5,0.0,27.0,0.0,0.0,0.5,-0.5,28.5,-1.5
False,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,1049.0,-40.5,0.0,38.5,1.5,0.0,0.5,1.0,40.0,-1.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1045.5,-21.0,0.0,60.0,3.0,0.0,1.5,1.5,46.5,13.5
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1053.0,-11.0,0.0,48.0,1.5,0.0,3.0,-1.5,64.5,-16.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1064.0,-9.0,0.0,24.0,0.0,0.0,0.0,0.0,21.5,2.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1068.5,-8.0,0.0,28.0,0.5,0.0,1.5,-1.0,36.5,-8.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1068.5,-6.5,0.0,48.0,2.0,0.0,0.0,2.0,19.0,29.0
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1065.0,-12.5,0.0,55.5,2.0,0.0,0.0,2.0,27.0,28.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1060.0,-16.0,0.0,38.5,1.0,0.0,0.5,0.5,25.0,13.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1064.0,-6.5,0.0,47.0,2.0,0.0,1.5,0.5,31.5,15.5
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1062.0,-7.5,0.0,52.0,2.0,0.0,1.5,0.5,40.5,11.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1053.5,-13.0,0.0,26.5,0.5,0.0,0.0,0.5,32.0,-5.5
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1043.0,-15.5,0.0,19.0,0.0,0.0,3.0,-3.0,58.5,-39.5
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1038.0,-10.0,0.0,42.5,1.5,0.0,1.5,0.0,43.5,-1.0
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1036.5,-6.5,0.0,52.0,3.0,0.0,0.5,2.5,36.0,16.0
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1037.0,-5.0,0.0,32.5,1.5,0.0,1.5,0.0,45.5,-13.0
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1047.0,6.5,0.0,42.5,1.5,0.0,0.5,1.0,36.0,6.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1087.5,20.5,0.0,43.5,1.5,0.0,0.0,1.5,16.5,27.0
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1154.0,27.0,0.0,28.0,0.0,0.0,3.0,-3.0,57.0,-29.0
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1216.5,21.0,0.0,33.5,0.5,0.0,2.0,-1.5,39.0,-5.5
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1287.0,28.5,0.0,29.0,0.5,0.0,3.0,-2.5,55.0,-26.0
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1398.0,62.5,0.0,22.5,0.0,0.0,2.0,-2.0,51.5,-29.0
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1541.0,62.5,0.0,22.5,0.0,0.0,0.5,-0.5,38.0,-15.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1618.0,32.5,0.0,32.5,1.5,0.0,1.5,0.0,42.0,-9.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1648.0,25.5,0.0,35.5,1.5,0.0,0.0,1.5,22.0,13.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1709.0,31.0,0.0,40.5,1.5,0.0,0.0,1.5,27.0,13.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1902.0,29.5,0.0,46.0,3.0,0.0,2.0,1.0,48.5,-2.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,2000.0,33.5,0.0,55.5,3.0,0.0,0.0,3.0,29.0,26.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1937.0,22.0,0.0,64.0,3.0,0.0,0.0,3.0,24.5,39.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1938.5,2.0,0.0,40.0,1.5,0.0,0.0,1.5,24.5,15.5
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1930.5,-13.5,0.0,31.5,0.5,0.0,0.0,0.5,27.5,4.0
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1921.5,-16.5,0.0,54.5,2.0,0.0,3.0,-1.0,62.5,-8.0
True,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,1935.0,3.5,0.0,47.0,1.5,0.0,2.0,-0.5,58.0,-11.0
False,False,True,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,2758.5,0.0,0.0,14.0,0.0,0.0,0.5,-0.5,18.5,-4.5
False,False,False,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,5599.5,-246.5,0.0,42.5,1.5,0.0,0.5,1.0,37.0,5.5
True,False,True,False,False,True,False,45.0,0.0,False,0.0,0.0,0.0,5490.0,-515.0,0.0,52.0,3.0,0.0,3.0,0.0,67.5,-15.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5260.0,-400.5,0.0,37.0,1.5,0.0,0.5,1.0,28.0,9.0
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5466.5,-92.0,0.0,27.0,0.0,0.0,0.5,-0.5,28.5,-1.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5625.5,-49.5,0.0,38.5,1.5,0.0,0.5,1.0,40.0,-1.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5499.0,-161.0,0.0,60.0,3.0,0.0,1.5,1.5,46.5,13.5
False,False,True,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5444.5,-106.5,0.0,48.0,1.5,0.0,3.0,-1.5,64.5,-16.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5370.0,-112.5,0.0,24.0,0.0,0.0,0.0,0.0,21.5,2.5
False,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5263.0,-130.0,0.0,28.0,0.5,0.0,1.5,-1.0,36.5,-8.5
True,False,False,False,False,True,False,44.0,-1.0,False,0.0,0.0,0.0,5153.0,-127.5,0.0,48.0,2.0,0.0,0.0,2.0,19.0,29.0
False,False,False,False,False,True,False,43.0,-2.0,False,0.0,0.0,0.0,5256.5,10.0,0.0,55.5,2.0,0.0,0.0,2.0,27.0,28.5
